# wavelength(nm), strehl
1.932200000000234695e+03,8.278565878746025897e-01
1.932300000000234832e+03,8.278688453027873706e-01
1.932400000000234741e+03,8.278811012640366895e-01
1.932500000000234650e+03,8.278933557585947955e-01
1.932600000000234786e+03,8.279056087867061597e-01
1.932700000000234922e+03,8.279178603486150312e-01
1.932800000000234832e+03,8.279301104445653259e-01
1.932900000000234741e+03,8.279423590748014039e-01
1.933000000000234877e+03,8.279546062395672923e-01
1.933100000000235013e+03,8.279668519391071291e-01
1.933200000000234922e+03,8.279790961736646082e-01
1.933300000000234832e+03,8.279913389434838678e-01
1.933400000000234968e+03,8.280035802488088237e-01
1.933500000000235104e+03,8.280158200898830589e-01
1.933600000000235013e+03,8.280280584669506005e-01
1.933700000000234922e+03,8.280402953802550314e-01
1.933800000000235059e+03,8.280525308300401566e-01
1.933900000000235195e+03,8.280647648165494479e-01
1.934000000000235104e+03,8.280769973400264883e-01
1.934100000000235013e+03,8.280892284007147497e-01
1.934200000000235150e+03,8.281014579988579261e-01
1.934300000000235286e+03,8.281136861346992672e-01
1.934400000000235195e+03,8.281259128084821342e-01
1.934500000000235104e+03,8.281381380204498877e-01
1.934600000000235241e+03,8.281503617708457776e-01
1.934700000000235377e+03,8.281625840599130539e-01
1.934800000000235286e+03,8.281748048878948554e-01
1.934900000000235195e+03,8.281870242550340988e-01
1.935000000000235332e+03,8.281992421615742561e-01
1.935100000000235468e+03,8.282114586077580221e-01
1.935200000000235377e+03,8.282236735938285355e-01
1.935300000000235286e+03,8.282358871200284911e-01
1.935400000000235423e+03,8.282480991866009168e-01
1.935500000000235559e+03,8.282603097937885073e-01
1.935600000000235468e+03,8.282725189418341794e-01
1.935700000000235377e+03,8.282847266309805168e-01
1.935800000000235514e+03,8.282969328614702142e-01
1.935900000000235650e+03,8.283091376335459666e-01
1.936000000000235559e+03,8.283213409474501354e-01
1.936100000000235468e+03,8.283335428034254155e-01
1.936200000000235605e+03,8.283457432017139466e-01
1.936300000000235741e+03,8.283579421425585343e-01
1.936400000000235650e+03,8.283701396262014294e-01
1.936500000000235559e+03,8.283823356528847714e-01
1.936600000000235696e+03,8.283945302228509222e-01
1.936700000000235832e+03,8.284067233363420213e-01
1.936800000000235741e+03,8.284189149936003194e-01
1.936900000000235650e+03,8.284311051948677340e-01
1.937000000000235787e+03,8.284432939403865159e-01
1.937100000000235923e+03,8.284554812303985827e-01
1.937200000000235832e+03,8.284676670651459629e-01
1.937300000000235741e+03,8.284798514448704632e-01
1.937400000000235877e+03,8.284920343698138900e-01
1.937500000000236014e+03,8.285042158402181611e-01
1.937600000000235923e+03,8.285163958563248610e-01
1.937700000000235832e+03,8.285285744183757961e-01
1.937800000000235968e+03,8.285407515266126621e-01
1.937900000000236105e+03,8.285529271812771546e-01
1.938000000000236014e+03,8.285651013826104139e-01
1.938100000000235923e+03,8.285772741308542466e-01
1.938200000000236059e+03,8.285894454262502373e-01
1.938300000000236196e+03,8.286016152690393044e-01
1.938400000000236105e+03,8.286137836594632544e-01
1.938500000000236014e+03,8.286259505977631168e-01
1.938600000000236150e+03,8.286381160841803650e-01
1.938700000000236287e+03,8.286502801189559175e-01
1.938800000000236196e+03,8.286624427023309147e-01
1.938900000000236105e+03,8.286746038345467191e-01
1.939000000000236241e+03,8.286867635158443601e-01
1.939100000000236378e+03,8.286989217464645341e-01
1.939200000000236287e+03,8.287110785266484925e-01
1.939300000000236196e+03,8.287232338566368206e-01
1.939400000000236332e+03,8.287353877366706589e-01
1.939500000000236469e+03,8.287475401669905928e-01
1.939600000000236378e+03,8.287596911478375405e-01
1.939700000000236287e+03,8.287718406794520876e-01
1.939800000000236423e+03,8.287839887620747081e-01
1.939900000000236560e+03,8.287961353959464317e-01
1.940000000000236469e+03,8.288082805813073994e-01
1.940100000000236378e+03,8.288204243183983078e-01
1.940200000000236514e+03,8.288325666074596310e-01
1.940300000000236651e+03,8.288447074487315103e-01
1.940400000000236560e+03,8.288568468424544200e-01
1.940500000000236469e+03,8.288689847888688345e-01
1.940600000000236605e+03,8.288811212882147839e-01
1.940700000000236741e+03,8.288932563407325205e-01
1.940800000000236651e+03,8.289053899466621855e-01
1.940900000000236560e+03,8.289175221062438093e-01
1.941000000000236696e+03,8.289296528197175329e-01
1.941100000000236832e+03,8.289417820873232756e-01
1.941200000000236741e+03,8.289539099093009566e-01
1.941300000000236651e+03,8.289660362858904952e-01
1.941400000000236787e+03,8.289781612173319214e-01
1.941500000000236923e+03,8.289902847038647105e-01
1.941600000000236832e+03,8.290024067457288925e-01
1.941700000000236741e+03,8.290145273431639428e-01
1.941800000000236878e+03,8.290266464964096693e-01
1.941900000000237014e+03,8.290387642057054363e-01
1.942000000000236923e+03,8.290508804712910518e-01
1.942100000000236832e+03,8.290629952934058799e-01
1.942200000000236969e+03,8.290751086722892849e-01
1.942300000000237105e+03,8.290872206081808526e-01
1.942400000000237014e+03,8.290993311013196143e-01
1.942500000000236923e+03,8.291114401519452670e-01
1.942600000000237060e+03,8.291235477602968418e-01
1.942700000000237196e+03,8.291356539266135917e-01
1.942800000000237105e+03,8.291477586511344366e-01
1.942900000000237014e+03,8.291598619340987408e-01
1.943000000000237151e+03,8.291719637757455352e-01
1.943100000000237287e+03,8.291840641763137398e-01
1.943200000000237196e+03,8.291961631360422746e-01
1.943300000000237105e+03,8.292082606551699486e-01
1.943400000000237242e+03,8.292203567339359038e-01
1.943500000000237378e+03,8.292324513725786161e-01
1.943600000000237287e+03,8.292445445713370056e-01
1.943700000000237196e+03,8.292566363304497701e-01
1.943800000000237333e+03,8.292687266501554966e-01
1.943900000000237469e+03,8.292808155306928830e-01
1.944000000000237378e+03,8.292929029723002943e-01
1.944100000000237287e+03,8.293049889752163173e-01
1.944200000000237424e+03,8.293170735396794280e-01
1.944300000000237560e+03,8.293291566659281022e-01
1.944400000000237469e+03,8.293412383542005939e-01
1.944500000000237378e+03,8.293533186047351569e-01
1.944600000000237515e+03,8.293653974177701560e-01
1.944700000000237651e+03,8.293774747935437341e-01
1.944800000000237560e+03,8.293895507322940341e-01
1.944900000000237469e+03,8.294016252342590878e-01
1.945000000000237605e+03,8.294136982996770380e-01
1.945100000000237742e+03,8.294257699287860275e-01
1.945200000000237651e+03,8.294378401218237551e-01
1.945300000000237560e+03,8.294499088790282526e-01
1.945400000000237696e+03,8.294619762006374408e-01
1.945500000000237833e+03,8.294740420868890185e-01
1.945600000000237742e+03,8.294861065380206844e-01
1.945700000000237651e+03,8.294981695542702482e-01
1.945800000000237787e+03,8.295102311358754088e-01
1.945900000000237924e+03,8.295222912830736428e-01
1.946000000000237833e+03,8.295343499961025380e-01
1.946100000000237742e+03,8.295464072751996820e-01
1.946200000000237878e+03,8.295584631206025517e-01
1.946300000000238015e+03,8.295705175325485126e-01
1.946400000000237924e+03,8.295825705112748194e-01
1.946500000000237833e+03,8.295946220570189489e-01
1.946600000000237969e+03,8.296066721700181557e-01
1.946700000000238106e+03,8.296187208505094723e-01
1.946800000000238015e+03,8.296307680987301536e-01
1.946900000000237924e+03,8.296428139149174541e-01
1.947000000000238060e+03,8.296548582993082954e-01
1.947100000000238197e+03,8.296669012521398212e-01
1.947200000000238106e+03,8.296789427736487310e-01
1.947300000000238015e+03,8.296909828640722795e-01
1.947400000000238151e+03,8.297030215236470552e-01
1.947500000000238288e+03,8.297150587526100907e-01
1.947600000000238197e+03,8.297270945511979745e-01
1.947700000000238106e+03,8.297391289196476283e-01
1.947800000000238242e+03,8.297511618581955295e-01
1.947900000000238379e+03,8.297631933670783777e-01
1.948000000000238288e+03,8.297752234465328725e-01
1.948100000000238197e+03,8.297872520967952692e-01
1.948200000000238333e+03,8.297992793181022675e-01
1.948300000000238470e+03,8.298113051106902338e-01
1.948400000000238379e+03,8.298233294747955346e-01
1.948500000000238288e+03,8.298353524106545365e-01
1.948600000000238424e+03,8.298473739185033837e-01
1.948700000000238560e+03,8.298593939985785539e-01
1.948800000000238470e+03,8.298714126511159694e-01
1.948900000000238379e+03,8.298834298763517747e-01
1.949000000000238515e+03,8.298954456745223363e-01
1.949100000000238651e+03,8.299074600458634654e-01
1.949200000000238560e+03,8.299194729906111956e-01
1.949300000000238470e+03,8.299314845090013382e-01
1.949400000000238606e+03,8.299434946012700376e-01
1.949500000000238742e+03,8.299555032676529942e-01
1.949600000000238651e+03,8.299675105083859084e-01
1.949700000000238560e+03,8.299795163237045914e-01
1.949800000000238697e+03,8.299915207138448547e-01
1.949900000000238833e+03,8.300035236790421767e-01
1.950000000000238742e+03,8.300155252195321465e-01
1.950100000000238651e+03,8.300275253355504645e-01
1.950200000000238788e+03,8.300395240273326092e-01
1.950300000000238924e+03,8.300515212951138366e-01
1.950400000000238833e+03,8.300635171391296252e-01
1.950500000000238742e+03,8.300755115596154532e-01
1.950600000000238879e+03,8.300875045568065769e-01
1.950700000000239015e+03,8.300994961309382525e-01
1.950800000000238924e+03,8.301114862822455143e-01
1.950900000000238833e+03,8.301234750109637295e-01
1.951000000000238970e+03,8.301354623173279323e-01
1.951100000000239106e+03,8.301474482015729350e-01
1.951200000000239015e+03,8.301594326639342158e-01
1.951300000000238924e+03,8.301714157046464759e-01
1.951400000000239061e+03,8.301833973239446385e-01
1.951500000000239197e+03,8.301953775220634046e-01
1.951600000000239106e+03,8.302073562992379197e-01
1.951700000000239015e+03,8.302193336557027736e-01
1.951800000000239152e+03,8.302313095916926677e-01
1.951900000000239288e+03,8.302432841074424141e-01
1.952000000000239197e+03,8.302552572031863809e-01
1.952100000000239106e+03,8.302672288791592692e-01
1.952200000000239243e+03,8.302791991355956691e-01
1.952300000000239379e+03,8.302911679727299488e-01
1.952400000000239288e+03,8.303031353907965872e-01
1.952500000000239197e+03,8.303151013900299526e-01
1.952600000000239334e+03,8.303270659706644130e-01
1.952700000000239470e+03,8.303390291329342254e-01
1.952800000000239379e+03,8.303509908770734249e-01
1.952900000000239288e+03,8.303629512033164906e-01
1.953000000000239424e+03,8.303749101118974574e-01
1.953100000000239561e+03,8.303868676030502494e-01
1.953200000000239470e+03,8.303988236770091236e-01
1.953300000000239379e+03,8.304107783340080040e-01
1.953400000000239515e+03,8.304227315742808146e-01
1.953500000000239652e+03,8.304346833980614795e-01
1.953600000000239561e+03,8.304466338055837005e-01
1.953700000000239470e+03,8.304585827970814016e-01
1.953800000000239606e+03,8.304705303727882848e-01
1.953900000000239743e+03,8.304824765329380520e-01
1.954000000000239652e+03,8.304944212777644053e-01
1.954100000000239561e+03,8.305063646075008243e-01
1.954200000000239697e+03,8.305183065223811223e-01
1.954300000000239834e+03,8.305302470226384459e-01
1.954400000000239743e+03,8.305421861085064972e-01
1.954500000000239652e+03,8.305541237802186449e-01
1.954600000000239788e+03,8.305660600380081471e-01
1.954700000000239925e+03,8.305779948821083725e-01
1.954800000000239834e+03,8.305899283127525790e-01
1.954900000000239743e+03,8.306018603301740244e-01
1.955000000000239879e+03,8.306137909346058557e-01
1.955100000000240016e+03,8.306257201262811085e-01
1.955200000000239925e+03,8.306376479054330408e-01
1.955300000000239834e+03,8.306495742722944664e-01
1.955400000000239970e+03,8.306614992270984210e-01
1.955500000000240107e+03,8.306734227700779405e-01
1.955600000000240016e+03,8.306853449014658386e-01
1.955700000000239925e+03,8.306972656214947071e-01
1.955800000000240061e+03,8.307091849303978037e-01
1.955900000000240198e+03,8.307211028284073873e-01
1.956000000000240107e+03,8.307330193157563825e-01
1.956100000000240016e+03,8.307449343926774921e-01
1.956200000000240152e+03,8.307568480594030857e-01
1.956300000000240289e+03,8.307687603161658663e-01
1.956400000000240198e+03,8.307806711631982033e-01
1.956500000000240107e+03,8.307925806007327996e-01
1.956600000000240243e+03,8.308044886290016917e-01
1.956700000000240379e+03,8.308163952482373604e-01
1.956800000000240289e+03,8.308283004586722864e-01
1.956900000000240198e+03,8.308402042605383953e-01
1.957000000000240334e+03,8.308521066540682787e-01
1.957100000000240470e+03,8.308640076394936402e-01
1.957200000000240379e+03,8.308759072170469606e-01
1.957300000000240289e+03,8.308878053869601654e-01
1.957400000000240425e+03,8.308997021494652913e-01
1.957500000000240561e+03,8.309115975047941527e-01
1.957600000000240470e+03,8.309234914531788974e-01
1.957700000000240379e+03,8.309353839948511178e-01
1.957800000000240516e+03,8.309472751300429616e-01
1.957900000000240652e+03,8.309591648589859103e-01
1.958000000000240561e+03,8.309710531819117785e-01
1.958100000000240470e+03,8.309829400990523807e-01
1.958200000000240607e+03,8.309948256106391984e-01
1.958300000000240743e+03,8.310067097169037131e-01
1.958400000000240652e+03,8.310185924180777395e-01
1.958500000000240561e+03,8.310304737143925369e-01
1.958600000000240698e+03,8.310423536060795868e-01
1.958700000000240834e+03,8.310542320933703708e-01
1.958800000000240743e+03,8.310661091764960373e-01
1.958900000000240652e+03,8.310779848556880678e-01
1.959000000000240789e+03,8.310898591311777217e-01
1.959100000000240925e+03,8.311017320031959255e-01
1.959200000000240834e+03,8.311136034719741605e-01
1.959300000000240743e+03,8.311254735377432423e-01
1.959400000000240880e+03,8.311373422007344303e-01
1.959500000000241016e+03,8.311492094611786507e-01
1.959600000000240925e+03,8.311610753193067191e-01
1.959700000000240834e+03,8.311729397753497839e-01
1.959800000000240971e+03,8.311848028295387714e-01
1.959900000000241107e+03,8.311966644821041639e-01
1.960000000000241016e+03,8.312085247332768878e-01
1.960100000000240925e+03,8.312203835832877585e-01
1.960200000000241062e+03,8.312322410323673694e-01
1.960300000000241198e+03,8.312440970807463136e-01
1.960400000000241107e+03,8.312559517286551847e-01
1.960500000000241016e+03,8.312678049763243537e-01
1.960600000000241153e+03,8.312796568239846362e-01
1.960700000000241289e+03,8.312915072718662923e-01
1.960800000000241198e+03,8.313033563201995824e-01
1.960900000000241107e+03,8.313152039692152107e-01
1.961000000000241243e+03,8.313270502191429934e-01
1.961100000000241380e+03,8.313388950702135238e-01
1.961200000000241289e+03,8.313507385226567292e-01
1.961300000000241198e+03,8.313625805767030919e-01
1.961400000000241334e+03,8.313744212325824279e-01
1.961500000000241471e+03,8.313862604905248865e-01
1.961600000000241380e+03,8.313980983507605060e-01
1.961700000000241289e+03,8.314099348135192136e-01
1.961800000000241425e+03,8.314217698790308253e-01
1.961900000000241562e+03,8.314336035475252684e-01
1.962000000000241471e+03,8.314454358192324701e-01
1.962100000000241380e+03,8.314572666943821355e-01
1.962200000000241516e+03,8.314690961732038588e-01
1.962300000000241653e+03,8.314809242559275670e-01
1.962400000000241562e+03,8.314927509427825214e-01
1.962500000000241471e+03,8.315045762339985380e-01
1.962600000000241607e+03,8.315164001298052110e-01
1.962700000000241744e+03,8.315282226304319124e-01
1.962800000000241653e+03,8.315400437361080144e-01
1.962900000000241562e+03,8.315518634470631110e-01
1.963000000000241698e+03,8.315636817635263522e-01
1.963100000000241835e+03,8.315754986857271103e-01
1.963200000000241744e+03,8.315873142138944241e-01
1.963300000000241653e+03,8.315991283482578877e-01
1.963400000000241789e+03,8.316109410890464293e-01
1.963500000000241926e+03,8.316227524364891988e-01
1.963600000000241835e+03,8.316345623908151241e-01
1.963700000000241744e+03,8.316463709522533554e-01
1.963800000000241880e+03,8.316581781210327096e-01
1.963900000000242017e+03,8.316699838973823367e-01
