wavelength (nm), strehl
1.767949999999283364e+03,6.657441532778920479e-01
1.767999999999283318e+03,6.657563643872169701e-01
1.768049999999283273e+03,6.657685747847255087e-01
1.768099999999283227e+03,6.657807844704699551e-01
1.768149999999283182e+03,6.657929934445033782e-01
1.768199999999283136e+03,6.658052017068788464e-01
1.768249999999283091e+03,6.658174092576486514e-01
1.768299999999283045e+03,6.658296160968657507e-01
1.768349999999283000e+03,6.658418222245832130e-01
1.768399999999282954e+03,6.658540276408534409e-01
1.768449999999282909e+03,6.658662323457295029e-01
1.768499999999282863e+03,6.658784363392638017e-01
1.768549999999282818e+03,6.658906396215094059e-01
1.768599999999282772e+03,6.659028421925189400e-01
1.768649999999282727e+03,6.659150440523453618e-01
1.768699999999282682e+03,6.659272452010411847e-01
1.768749999999282636e+03,6.659394456386593664e-01
1.768799999999282591e+03,6.659516453652525314e-01
1.768849999999282545e+03,6.659638443808733044e-01
1.768899999999282500e+03,6.659760426855747539e-01
1.768949999999282454e+03,6.659882402794092826e-01
1.768999999999282409e+03,6.660004371624297370e-01
1.769049999999282363e+03,6.660126333346890748e-01
1.769099999999282318e+03,6.660248287962395874e-01
1.769149999999282272e+03,6.660370235471343436e-01
1.769199999999282227e+03,6.660492175874257459e-01
1.769249999999282181e+03,6.660614109171668629e-01
1.769299999999282136e+03,6.660736035364102081e-01
1.769349999999282090e+03,6.660857954452082952e-01
1.769399999999282045e+03,6.660979866436140817e-01
1.769449999999281999e+03,6.661101771316801923e-01
1.769499999999281954e+03,6.661223669094595845e-01
1.769549999999281908e+03,6.661345559770043279e-01
1.769599999999281863e+03,6.661467443343674910e-01
1.769649999999281818e+03,6.661589319816019206e-01
1.769699999999281772e+03,6.661711189187599080e-01
1.769749999999281727e+03,6.661833051458943000e-01
1.769799999999281681e+03,6.661954906630577211e-01
1.769849999999281636e+03,6.662076754703029069e-01
1.769899999999281590e+03,6.662198595676823709e-01
1.769949999999281545e+03,6.662320429552488488e-01
1.769999999999281499e+03,6.662442256330550761e-01
1.770049999999281454e+03,6.662564076011535663e-01
1.770099999999281408e+03,6.662685888595969441e-01
1.770149999999281363e+03,6.662807694084380561e-01
1.770199999999281317e+03,6.662929492477291937e-01
1.770249999999281272e+03,6.663051283775230926e-01
1.770299999999281226e+03,6.663173067978725994e-01
1.770349999999281181e+03,6.663294845088301166e-01
1.770399999999281135e+03,6.663416615104482688e-01
1.770449999999281090e+03,6.663538378027795694e-01
1.770499999999281044e+03,6.663660133858769763e-01
1.770549999999280999e+03,6.663781882597928918e-01
1.770599999999280953e+03,6.663903624245797186e-01
1.770649999999280908e+03,6.664025358802903032e-01
1.770699999999280863e+03,6.664147086269770481e-01
1.770749999999280817e+03,6.664268806646926890e-01
1.770799999999280772e+03,6.664390519934899615e-01
1.770849999999280726e+03,6.664512226134210460e-01
1.770899999999280681e+03,6.664633925245386781e-01
1.770949999999280635e+03,6.664755617268953714e-01
1.770999999999280590e+03,6.664877302205438614e-01
1.771049999999280544e+03,6.664998980055366617e-01
1.771099999999280499e+03,6.665120650819261749e-01
1.771149999999280453e+03,6.665242314497649145e-01
1.771199999999280408e+03,6.665363971091057271e-01
1.771249999999280362e+03,6.665485620600010153e-01
1.771299999999280317e+03,6.665607263025030704e-01
1.771349999999280271e+03,6.665728898366647392e-01
1.771399999999280226e+03,6.665850526625385353e-01
1.771449999999280180e+03,6.665972147801766390e-01
1.771499999999280135e+03,6.666093761896321190e-01
1.771549999999280089e+03,6.666215368909569339e-01
1.771599999999280044e+03,6.666336968842041522e-01
1.771649999999279999e+03,6.666458561694257323e-01
1.771699999999279953e+03,6.666580147466746320e-01
1.771749999999279908e+03,6.666701726160028096e-01
1.771799999999279862e+03,6.666823297774634449e-01
1.771849999999279817e+03,6.666944862311084963e-01
1.771899999999279771e+03,6.667066419769906993e-01
1.771949999999279726e+03,6.667187970151625676e-01
1.771999999999279680e+03,6.667309513456762815e-01
1.772049999999279635e+03,6.667431049685846878e-01
1.772099999999279589e+03,6.667552578839399668e-01
1.772149999999279544e+03,6.667674100917948543e-01
1.772199999999279498e+03,6.667795615922015307e-01
1.772249999999279453e+03,6.667917123852126204e-01
1.772299999999279407e+03,6.668038624708806372e-01
1.772349999999279362e+03,6.668160118492577615e-01
1.772399999999279316e+03,6.668281605203968398e-01
1.772449999999279271e+03,6.668403084843497197e-01
1.772499999999279225e+03,6.668524557411694698e-01
1.772549999999279180e+03,6.668646022909083815e-01
1.772599999999279134e+03,6.668767481336185243e-01
1.772649999999279089e+03,6.668888932693525229e-01
1.772699999999279044e+03,6.669010376981628907e-01
1.772749999999278998e+03,6.669131814201020303e-01
1.772799999999278953e+03,6.669253244352222332e-01
1.772849999999278907e+03,6.669374667435760129e-01
1.772899999999278862e+03,6.669496083452158830e-01
1.772949999999278816e+03,6.669617492401938019e-01
1.772999999999278771e+03,6.669738894285625053e-01
1.773049999999278725e+03,6.669860289103745066e-01
1.773099999999278680e+03,6.669981676856819863e-01
1.773149999999278634e+03,6.670103057545372360e-01
1.773199999999278589e+03,6.670224431169928803e-01
1.773249999999278543e+03,6.670345797731010995e-01
1.773299999999278498e+03,6.670467157229144073e-01
1.773349999999278452e+03,6.670588509664849841e-01
1.773399999999278407e+03,6.670709855038653435e-01
1.773449999999278361e+03,6.670831193351078880e-01
1.773499999999278316e+03,6.670952524602647982e-01
1.773549999999278270e+03,6.671073848793884764e-01
1.773599999999278225e+03,6.671195165925312143e-01
1.773649999999278180e+03,6.671316475997456363e-01
1.773699999999278134e+03,6.671437779010838121e-01
1.773749999999278089e+03,6.671559074965981440e-01
1.773799999999278043e+03,6.671680363863409235e-01
1.773849999999277998e+03,6.671801645703644423e-01
1.773899999999277952e+03,6.671922920487212139e-01
1.773949999999277907e+03,6.672044188214634186e-01
1.773999999999277861e+03,6.672165448886433481e-01
1.774049999999277816e+03,6.672286702503132938e-01
1.774099999999277770e+03,6.672407949065255472e-01
1.774149999999277725e+03,6.672529188573325110e-01
1.774199999999277679e+03,6.672650421027864764e-01
1.774249999999277634e+03,6.672771646429396242e-01
1.774299999999277588e+03,6.672892864778442457e-01
1.774349999999277543e+03,6.673014076075526324e-01
1.774399999999277497e+03,6.673135280321172980e-01
1.774449999999277452e+03,6.673256477515903118e-01
1.774499999999277406e+03,6.673377667660239654e-01
1.774549999999277361e+03,6.673498850754703282e-01
1.774599999999277316e+03,6.673620026799819138e-01
1.774649999999277270e+03,6.673741195796110137e-01
1.774699999999277225e+03,6.673862357744096974e-01
1.774749999999277179e+03,6.673983512644303673e-01
1.774799999999277134e+03,6.674104660497250929e-01
1.774849999999277088e+03,6.674225801303461658e-01
1.774899999999277043e+03,6.674346935063460995e-01
1.774949999999276997e+03,6.674468061777767414e-01
1.774999999999276952e+03,6.674589181446903829e-01
1.775049999999276906e+03,6.674710294071395378e-01
1.775099999999276861e+03,6.674831399651761643e-01
1.775149999999276815e+03,6.674952498188524430e-01
1.775199999999276770e+03,6.675073589682206654e-01
1.775249999999276724e+03,6.675194674133332340e-01
1.775299999999276679e+03,6.675315751542421072e-01
1.775349999999276633e+03,6.675436821909995766e-01
1.775399999999276588e+03,6.675557885236577116e-01
1.775449999999276542e+03,6.675678941522689147e-01
1.775499999999276497e+03,6.675799990768851444e-01
1.775549999999276451e+03,6.675921032975586922e-01
1.775599999999276406e+03,6.676042068143419606e-01
1.775649999999276361e+03,6.676163096272865749e-01
1.775699999999276315e+03,6.676284117364452708e-01
1.775749999999276270e+03,6.676405131418697847e-01
1.775799999999276224e+03,6.676526138436127411e-01
1.775849999999276179e+03,6.676647138417257654e-01
1.775899999999276133e+03,6.676768131362612602e-01
1.775949999999276088e+03,6.676889117272715168e-01
1.775999999999276042e+03,6.677010096148086049e-01
1.776049999999275997e+03,6.677131067989244828e-01
1.776099999999275951e+03,6.677252032796713310e-01
1.776149999999275906e+03,6.677372990571015521e-01
1.776199999999275860e+03,6.677493941312667713e-01
1.776249999999275815e+03,6.677614885022196134e-01
1.776299999999275769e+03,6.677735821700120367e-01
1.776349999999275724e+03,6.677856751346959996e-01
1.776399999999275678e+03,6.677977673963240157e-01
1.776449999999275633e+03,6.678098589549475994e-01
1.776499999999275587e+03,6.678219498106192642e-01
1.776549999999275542e+03,6.678340399633910796e-01
1.776599999999275497e+03,6.678461294133148929e-01
1.776649999999275451e+03,6.678582181604432177e-01
1.776699999999275406e+03,6.678703062048277905e-01
1.776749999999275360e+03,6.678823935465206807e-01
1.776799999999275315e+03,6.678944801855742908e-01
1.776849999999275269e+03,6.679065661220403571e-01
1.776899999999275224e+03,6.679186513559710603e-01
1.776949999999275178e+03,6.679307358874185807e-01
1.776999999999275133e+03,6.679428197164346548e-01
1.777049999999275087e+03,6.679549028430717961e-01
1.777099999999275042e+03,6.679669852673818520e-01
1.777149999999274996e+03,6.679790669894167809e-01
1.777199999999274951e+03,6.679911480092286524e-01
1.777249999999274905e+03,6.680032283268694249e-01
1.777299999999274860e+03,6.680153079423916118e-01
1.777349999999274814e+03,6.680273868558466166e-01
1.777399999999274769e+03,6.680394650672867307e-01
1.777449999999274723e+03,6.680515425767641347e-01
1.777499999999274678e+03,6.680636193843306758e-01
1.777549999999274633e+03,6.680756954900382016e-01
1.777599999999274587e+03,6.680877708939390036e-01
1.777649999999274542e+03,6.680998455960851512e-01
1.777699999999274496e+03,6.681119195965282698e-01
1.777749999999274451e+03,6.681239928953207619e-01
1.777799999999274405e+03,6.681360654925143638e-01
1.777849999999274360e+03,6.681481373881611452e-01
1.777899999999274314e+03,6.681602085823132864e-01
1.777949999999274269e+03,6.681722790750223018e-01
1.777999999999274223e+03,6.681843488663405939e-01
1.778049999999274178e+03,6.681964179563200101e-01
1.778099999999274132e+03,6.682084863450125090e-01
1.778149999999274087e+03,6.682205540324699378e-01
1.778199999999274041e+03,6.682326210187443660e-01
1.778249999999273996e+03,6.682446873038877522e-01
1.778299999999273950e+03,6.682567528879521657e-01
1.778349999999273905e+03,6.682688177709892319e-01
1.778399999999273859e+03,6.682808819530512423e-01
1.778449999999273814e+03,6.682929454341899334e-01
1.778499999999273768e+03,6.683050082144574855e-01
1.778549999999273723e+03,6.683170702939054131e-01
1.778599999999273678e+03,6.683291316725858966e-01
1.778649999999273632e+03,6.683411923505510055e-01
1.778699999999273587e+03,6.683532523278524762e-01
1.778749999999273541e+03,6.683653116045420450e-01
1.778799999999273496e+03,6.683773701806720036e-01
1.778849999999273450e+03,6.683894280562939771e-01
1.778899999999273405e+03,6.684014852314600352e-01
1.778949999999273359e+03,6.684135417062221363e-01
1.778999999999273314e+03,6.684255974806317946e-01
1.779049999999273268e+03,6.684376525547414127e-01
1.779099999999273223e+03,6.684497069286025051e-01
1.779149999999273177e+03,6.684617606022670300e-01
1.779199999999273132e+03,6.684738135757869459e-01
1.779249999999273086e+03,6.684858658492139893e-01
1.779299999999273041e+03,6.684979174226002296e-01
1.779349999999272995e+03,6.685099682959974032e-01
1.779399999999272950e+03,6.685220184694574685e-01
1.779449999999272904e+03,6.685340679430321620e-01
1.779499999999272859e+03,6.685461167167733310e-01
1.779549999999272814e+03,6.685581647907329339e-01
1.779599999999272768e+03,6.685702121649627072e-01
1.779649999999272723e+03,6.685822588395148314e-01
1.779699999999272677e+03,6.685943048144405987e-01
1.779749999999272632e+03,6.686063500897920786e-01
1.779799999999272586e+03,6.686183946656212296e-01
1.779849999999272541e+03,6.686304385419796770e-01
1.779899999999272495e+03,6.686424817189196013e-01
1.779949999999272450e+03,6.686545241964922948e-01
1.779999999999272404e+03,6.686665659747499380e-01
1.780049999999272359e+03,6.686786070537440452e-01
1.780099999999272313e+03,6.686906474335267969e-01
1.780149999999272268e+03,6.687026871141498185e-01
1.780199999999272222e+03,6.687147260956646244e-01
1.780249999999272177e+03,6.687267643781236170e-01
1.780299999999272131e+03,6.687388019615779777e-01
1.780349999999272086e+03,6.687508388460798869e-01
1.780399999999272040e+03,6.687628750316810811e-01
1.780449999999271995e+03,6.687749105184329634e-01
1.780499999999271949e+03,6.687869453063879366e-01
1.780549999999271904e+03,6.687989793955970708e-01
1.780599999999271859e+03,6.688110127861125465e-01
1.780649999999271813e+03,6.688230454779861001e-01
1.780699999999271768e+03,6.688350774712692459e-01
1.780749999999271722e+03,6.688471087660142755e-01
1.780799999999271677e+03,6.688591393622723702e-01
1.780849999999271631e+03,6.688711692600955994e-01
1.780899999999271586e+03,6.688831984595353664e-01
1.780949999999271540e+03,6.688952269606436296e-01
1.780999999999271495e+03,6.689072547634721255e-01
1.781049999999271449e+03,6.689192818680725905e-01
1.781099999999271404e+03,6.689313082744967609e-01
1.781149999999271358e+03,6.689433339827963731e-01
1.781199999999271313e+03,6.689553589930228306e-01
1.781249999999271267e+03,6.689673833052283136e-01
1.781299999999271222e+03,6.689794069194643367e-01
1.781349999999271176e+03,6.689914298357824141e-01
1.781399999999271131e+03,6.690034520542342822e-01
1.781449999999271085e+03,6.690154735748720105e-01
1.781499999999271040e+03,6.690274943977466693e-01
1.781549999999270995e+03,6.690395145229105500e-01
1.781599999999270949e+03,6.690515339504149450e-01
1.781649999999270904e+03,6.690635526803118127e-01
1.781699999999270858e+03,6.690755707126524454e-01
1.781749999999270813e+03,6.690875880474889126e-01
1.781799999999270767e+03,6.690996046848726175e-01
1.781849999999270722e+03,6.691116206248552967e-01
1.781899999999270676e+03,6.691236358674885754e-01
1.781949999999270631e+03,6.691356504128241900e-01
1.781999999999270585e+03,6.691476642609136549e-01
1.782049999999270540e+03,6.691596774118088176e-01
1.782099999999270494e+03,6.691716898655609702e-01
1.782149999999270449e+03,6.691837016222221823e-01
1.782199999999270403e+03,6.691957126818437462e-01
1.782249999999270358e+03,6.692077230444773983e-01
1.782299999999270312e+03,6.692197327101747639e-01
1.782349999999270267e+03,6.692317416789874684e-01
1.782399999999270221e+03,6.692437499509671373e-01
1.782449999999270176e+03,6.692557575261653957e-01
1.782499999999270131e+03,6.692677644046338692e-01
1.782549999999270085e+03,6.692797705864238500e-01
1.782599999999270040e+03,6.692917760715874076e-01
1.782649999999269994e+03,6.693037808601758343e-01
1.782699999999269949e+03,6.693157849522409775e-01
1.782749999999269903e+03,6.693277883478340184e-01
1.782799999999269858e+03,6.693397910470069156e-01
1.782849999999269812e+03,6.693517930498109614e-01
1.782899999999269767e+03,6.693637943562980031e-01
1.782949999999269721e+03,6.693757949665193330e-01
1.782999999999269676e+03,6.693877948805266875e-01
1.783049999999269630e+03,6.693997940983716921e-01
1.783099999999269585e+03,6.694117926201057500e-01
1.783149999999269539e+03,6.694237904457802646e-01
1.783199999999269494e+03,6.694357875754471943e-01
1.783249999999269448e+03,6.694477840091578313e-01
1.783299999999269403e+03,6.694597797469636902e-01
1.783349999999269357e+03,6.694717747889163961e-01
1.783399999999269312e+03,6.694837691350675746e-01
1.783449999999269266e+03,6.694957627854684068e-01
1.783499999999269221e+03,6.695077557401707402e-01
1.783549999999269176e+03,6.695197479992258671e-01
1.783599999999269130e+03,6.695317395626856349e-01
1.783649999999269085e+03,6.695437304306012249e-01
1.783699999999269039e+03,6.695557206030243735e-01
1.783749999999268994e+03,6.695677100800062620e-01
1.783799999999268948e+03,6.695796988615987377e-01
