wavelength (nm), strehl
1.176449999999821330e+03,3.016125028950429887e-01
1.176499999999821284e+03,3.016388952461145911e-01
1.176549999999821239e+03,3.016652867383356473e-01
1.176599999999821193e+03,3.016916773715985767e-01
1.176649999999821148e+03,3.017180671457955210e-01
1.176699999999821102e+03,3.017444560608190662e-01
1.176749999999821057e+03,3.017708441165614097e-01
1.176799999999821011e+03,3.017972313129153039e-01
1.176849999999820966e+03,3.018236176497731127e-01
1.176899999999820920e+03,3.018500031270277550e-01
1.176949999999820875e+03,3.018763877445714838e-01
1.176999999999820830e+03,3.019027715022972735e-01
1.177049999999820784e+03,3.019291544000976546e-01
1.177099999999820739e+03,3.019555364378654350e-01
1.177149999999820693e+03,3.019819176154937002e-01
1.177199999999820648e+03,3.020082979328749251e-01
1.177249999999820602e+03,3.020346773899024728e-01
1.177299999999820557e+03,3.020610559864688183e-01
1.177349999999820511e+03,3.020874337224672690e-01
1.177399999999820466e+03,3.021138105977907995e-01
1.177449999999820420e+03,3.021401866123327173e-01
1.177499999999820375e+03,3.021665617659858305e-01
1.177549999999820329e+03,3.021929360586433910e-01
1.177599999999820284e+03,3.022193094901987620e-01
1.177649999999820238e+03,3.022456820605454730e-01
1.177699999999820193e+03,3.022720537695762211e-01
1.177749999999820147e+03,3.022984246171847023e-01
1.177799999999820102e+03,3.023247946032646127e-01
1.177849999999820056e+03,3.023511637277089825e-01
1.177899999999820011e+03,3.023775319904116188e-01
1.177949999999819966e+03,3.024038993912658291e-01
1.177999999999819920e+03,3.024302659301655316e-01
1.178049999999819875e+03,3.024566316070039784e-01
1.178099999999819829e+03,3.024829964216750877e-01
1.178149999999819784e+03,3.025093603740726667e-01
1.178199999999819738e+03,3.025357234640904114e-01
1.178249999999819693e+03,3.025620856916220180e-01
1.178299999999819647e+03,3.025884470565616824e-01
1.178349999999819602e+03,3.026148075588030451e-01
1.178399999999819556e+03,3.026411671982400797e-01
1.178449999999819511e+03,3.026675259747670377e-01
1.178499999999819465e+03,3.026938838882776706e-01
1.178549999999819420e+03,3.027202409386662296e-01
1.178599999999819374e+03,3.027465971258269106e-01
1.178649999999819329e+03,3.027729524496539648e-01
1.178699999999819283e+03,3.027993069100413104e-01
1.178749999999819238e+03,3.028256605068834761e-01
1.178799999999819192e+03,3.028520132400748244e-01
1.178849999999819147e+03,3.028783651095096063e-01
1.178899999999819102e+03,3.029047161150823508e-01
1.178949999999819056e+03,3.029310662566875312e-01
1.178999999999819011e+03,3.029574155342194541e-01
1.179049999999818965e+03,3.029837639475727040e-01
1.179099999999818920e+03,3.030101114966420872e-01
1.179149999999818874e+03,3.030364581813221325e-01
1.179199999999818829e+03,3.030628040015077018e-01
1.179249999999818783e+03,3.030891489570932129e-01
1.179299999999818738e+03,3.031154930479735832e-01
1.179349999999818692e+03,3.031418362740438410e-01
1.179399999999818647e+03,3.031681786351984043e-01
1.179449999999818601e+03,3.031945201313326899e-01
1.179499999999818556e+03,3.032208607623414487e-01
1.179549999999818510e+03,3.032472005281194871e-01
1.179599999999818465e+03,3.032735394285622221e-01
1.179649999999818419e+03,3.032998774635645711e-01
1.179699999999818374e+03,3.033262146330215625e-01
1.179749999999818328e+03,3.033525509368286133e-01
1.179799999999818283e+03,3.033788863748808073e-01
1.179849999999818237e+03,3.034052209470733952e-01
1.179899999999818192e+03,3.034315546533019048e-01
1.179949999999818147e+03,3.034578874934615866e-01
1.179999999999818101e+03,3.034842194674476912e-01
1.180049999999818056e+03,3.035105505751558574e-01
1.180099999999818010e+03,3.035368808164816135e-01
1.180149999999817965e+03,3.035632101913204872e-01
1.180199999999817919e+03,3.035895386995680623e-01
1.180249999999817874e+03,3.036158663411198111e-01
1.180299999999817828e+03,3.036421931158717058e-01
1.180349999999817783e+03,3.036685190237193299e-01
1.180399999999817737e+03,3.036948440645583225e-01
1.180449999999817692e+03,3.037211682382847666e-01
1.180499999999817646e+03,3.037474915447944124e-01
1.180549999999817601e+03,3.037738139839830098e-01
1.180599999999817555e+03,3.038001355557467531e-01
1.180649999999817510e+03,3.038264562599815033e-01
1.180699999999817464e+03,3.038527760965835101e-01
1.180749999999817419e+03,3.038790950654484679e-01
1.180799999999817373e+03,3.039054131664728486e-01
1.180849999999817328e+03,3.039317303995527908e-01
1.180899999999817283e+03,3.039580467645844331e-01
1.180949999999817237e+03,3.039843622614639140e-01
1.180999999999817192e+03,3.040106768900879275e-01
1.181049999999817146e+03,3.040369906503524455e-01
1.181099999999817101e+03,3.040633035421542174e-01
1.181149999999817055e+03,3.040896155653893262e-01
1.181199999999817010e+03,3.041159267199545768e-01
1.181249999999816964e+03,3.041422370057462743e-01
1.181299999999816919e+03,3.041685464226611679e-01
1.181349999999816873e+03,3.041948549705956739e-01
1.181399999999816828e+03,3.042211626494468191e-01
1.181449999999816782e+03,3.042474694591110751e-01
1.181499999999816737e+03,3.042737753994851357e-01
1.181549999999816691e+03,3.043000804704660833e-01
1.181599999999816646e+03,3.043263846719503896e-01
1.181649999999816600e+03,3.043526880038353588e-01
1.181699999999816555e+03,3.043789904660177403e-01
1.181749999999816509e+03,3.044052920583942834e-01
1.181799999999816464e+03,3.044315927808624589e-01
1.181849999999816418e+03,3.044578926333190161e-01
1.181899999999816373e+03,3.044841916156613704e-01
1.181949999999816328e+03,3.045104897277863265e-01
1.181999999999816282e+03,3.045367869695912444e-01
1.182049999999816237e+03,3.045630833409736504e-01
1.182099999999816191e+03,3.045893788418304049e-01
1.182149999999816146e+03,3.046156734720591452e-01
1.182199999999816100e+03,3.046419672315570093e-01
1.182249999999816055e+03,3.046682601202218565e-01
1.182299999999816009e+03,3.046945521379504918e-01
1.182349999999815964e+03,3.047208432846412185e-01
1.182399999999815918e+03,3.047471335601911191e-01
1.182449999999815873e+03,3.047734229644978865e-01
1.182499999999815827e+03,3.047997114974590471e-01
1.182549999999815782e+03,3.048259991589726825e-01
1.182599999999815736e+03,3.048522859489361525e-01
1.182649999999815691e+03,3.048785718672474832e-01
1.182699999999815645e+03,3.049048569138043674e-01
1.182749999999815600e+03,3.049311410885047757e-01
1.182799999999815554e+03,3.049574243912466787e-01
1.182849999999815509e+03,3.049837068219278247e-01
1.182899999999815464e+03,3.050099883804464063e-01
1.182949999999815418e+03,3.050362690667003385e-01
1.182999999999815373e+03,3.050625488805880359e-01
1.183049999999815327e+03,3.050888278220072469e-01
1.183099999999815282e+03,3.051151058908564973e-01
1.183149999999815236e+03,3.051413830870335908e-01
1.183199999999815191e+03,3.051676594104372753e-01
1.183249999999815145e+03,3.051939348609656877e-01
1.183299999999815100e+03,3.052202094385170761e-01
1.183349999999815054e+03,3.052464831429899661e-01
1.183399999999815009e+03,3.052727559742828833e-01
1.183449999999814963e+03,3.052990279322943534e-01
1.183499999999814918e+03,3.053252990169225689e-01
1.183549999999814872e+03,3.053515692280665550e-01
1.183599999999814827e+03,3.053778385656247263e-01
1.183649999999814781e+03,3.054041070294956639e-01
1.183699999999814736e+03,3.054303746195782820e-01
1.183749999999814690e+03,3.054566413357713284e-01
1.183799999999814645e+03,3.054829071779734950e-01
1.183849999999814600e+03,3.055091721460838627e-01
1.183899999999814554e+03,3.055354362400009571e-01
1.183949999999814509e+03,3.055616994596240255e-01
1.183999999999814463e+03,3.055879618048519819e-01
1.184049999999814418e+03,3.056142232755839627e-01
1.184099999999814372e+03,3.056404838717187156e-01
1.184149999999814327e+03,3.056667435931557097e-01
1.184199999999814281e+03,3.056930024397938594e-01
1.184249999999814236e+03,3.057192604115324674e-01
1.184299999999814190e+03,3.057455175082710586e-01
1.184349999999814145e+03,3.057717737299083249e-01
1.184399999999814099e+03,3.057980290763442355e-01
1.184449999999814054e+03,3.058242835474777599e-01
1.184499999999814008e+03,3.058505371432085340e-01
1.184549999999813963e+03,3.058767898634359161e-01
1.184599999999813917e+03,3.059030417080594866e-01
1.184649999999813872e+03,3.059292926769788257e-01
1.184699999999813826e+03,3.059555427700934027e-01
1.184749999999813781e+03,3.059817919873030201e-01
1.184799999999813735e+03,3.060080403285072581e-01
1.184849999999813690e+03,3.060342877936059747e-01
1.184899999999813645e+03,3.060605343824990277e-01
1.184949999999813599e+03,3.060867800950858308e-01
1.184999999999813554e+03,3.061130249312665197e-01
1.185049999999813508e+03,3.061392688909413407e-01
1.185099999999813463e+03,3.061655119740097630e-01
1.185149999999813417e+03,3.061917541803718668e-01
1.185199999999813372e+03,3.062179955099277873e-01
1.185249999999813326e+03,3.062442359625778265e-01
1.185299999999813281e+03,3.062704755382215649e-01
1.185349999999813235e+03,3.062967142367598039e-01
1.185399999999813190e+03,3.063229520580923460e-01
1.185449999999813144e+03,3.063491890021196040e-01
1.185499999999813099e+03,3.063754250687418801e-01
1.185549999999813053e+03,3.064016602578595316e-01
1.185599999999813008e+03,3.064278945693729161e-01
1.185649999999812962e+03,3.064541280031825576e-01
1.185699999999812917e+03,3.064803605591889246e-01
1.185749999999812871e+03,3.065065922372923746e-01
1.185799999999812826e+03,3.065328230373937646e-01
1.185849999999812781e+03,3.065590529593933966e-01
1.185899999999812735e+03,3.065852820031922388e-01
1.185949999999812690e+03,3.066115101686907596e-01
1.185999999999812644e+03,3.066377374557898161e-01
1.186049999999812599e+03,3.066639638643902099e-01
1.186099999999812553e+03,3.066901893943927426e-01
1.186149999999812508e+03,3.067164140456982158e-01
1.186199999999812462e+03,3.067426378182077640e-01
1.186249999999812417e+03,3.067688607118221888e-01
1.186299999999812371e+03,3.067950827264425695e-01
1.186349999999812326e+03,3.068213038619698185e-01
1.186399999999812280e+03,3.068475241183052371e-01
1.186449999999812235e+03,3.068737434953499044e-01
1.186499999999812189e+03,3.068999619930048994e-01
1.186549999999812144e+03,3.069261796111716345e-01
1.186599999999812098e+03,3.069523963497511887e-01
1.186649999999812053e+03,3.069786122086450297e-01
1.186699999999812007e+03,3.070048271877542923e-01
1.186749999999811962e+03,3.070310412869807770e-01
1.186799999999811916e+03,3.070572545062255077e-01
1.186849999999811871e+03,3.070834668453902294e-01
1.186899999999811826e+03,3.071096783043765210e-01
1.186949999999811780e+03,3.071358888830855172e-01
1.186999999999811735e+03,3.071620985814195737e-01
1.187049999999811689e+03,3.071883073992796587e-01
1.187099999999811644e+03,3.072145153365680725e-01
1.187149999999811598e+03,3.072407223931860609e-01
1.187199999999811553e+03,3.072669285690356467e-01
1.187249999999811507e+03,3.072931338640187415e-01
1.187299999999811462e+03,3.073193382780370908e-01
1.187349999999811416e+03,3.073455418109926063e-01
1.187399999999811371e+03,3.073717444627874773e-01
1.187449999999811325e+03,3.073979462333233936e-01
1.187499999999811280e+03,3.074241471225027666e-01
1.187549999999811234e+03,3.074503471302272861e-01
1.187599999999811189e+03,3.074765462563995300e-01
1.187649999999811143e+03,3.075027445009214100e-01
1.187699999999811098e+03,3.075289418636952266e-01
1.187749999999811052e+03,3.075551383446233356e-01
1.187799999999811007e+03,3.075813339436078153e-01
1.187849999999810962e+03,3.076075286605512993e-01
1.187899999999810916e+03,3.076337224953561988e-01
1.187949999999810871e+03,3.076599154479245368e-01
1.187999999999810825e+03,3.076861075181592797e-01
1.188049999999810780e+03,3.077122987059627834e-01
1.188099999999810734e+03,3.077384890112376814e-01
1.188149999999810689e+03,3.077646784338865515e-01
1.188199999999810643e+03,3.077908669738121383e-01
1.188249999999810598e+03,3.078170546309168532e-01
1.188299999999810552e+03,3.078432414051038291e-01
1.188349999999810507e+03,3.078694272962755329e-01
1.188399999999810461e+03,3.078956123043349868e-01
1.188449999999810416e+03,3.079217964291852128e-01
1.188499999999810370e+03,3.079479796707289552e-01
1.188549999999810325e+03,3.079741620288691251e-01
1.188599999999810279e+03,3.080003435035087445e-01
1.188649999999810234e+03,3.080265240945509464e-01
1.188699999999810188e+03,3.080527038018988639e-01
1.188749999999810143e+03,3.080788826254556301e-01
1.188799999999810098e+03,3.081050605651244334e-01
1.188849999999810052e+03,3.081312376208083514e-01
1.188899999999810007e+03,3.081574137924107393e-01
1.188949999999809961e+03,3.081835890798350075e-01
1.188999999999809916e+03,3.082097634829844557e-01
1.189049999999809870e+03,3.082359370017623279e-01
1.189099999999809825e+03,3.082621096360721458e-01
1.189149999999809779e+03,3.082882813858178195e-01
1.189199999999809734e+03,3.083144522509022045e-01
1.189249999999809688e+03,3.083406222312292111e-01
1.189299999999809643e+03,3.083667913267024163e-01
1.189349999999809597e+03,3.083929595372256194e-01
1.189399999999809552e+03,3.084191268627021754e-01
1.189449999999809506e+03,3.084452933030363275e-01
1.189499999999809461e+03,3.084714588581312644e-01
1.189549999999809415e+03,3.084976235278912848e-01
1.189599999999809370e+03,3.085237873122202434e-01
1.189649999999809324e+03,3.085499502110217174e-01
1.189699999999809279e+03,3.085761122241999499e-01
1.189749999999809233e+03,3.086022733516589067e-01
1.189799999999809188e+03,3.086284335933026091e-01
1.189849999999809143e+03,3.086545929490349671e-01
1.189899999999809097e+03,3.086807514187603352e-01
1.189949999999809052e+03,3.087069090023828455e-01
1.189999999999809006e+03,3.087330656998067968e-01
1.190049999999808961e+03,3.087592215109362659e-01
1.190099999999808915e+03,3.087853764356756625e-01
1.190149999999808870e+03,3.088115304739292855e-01
1.190199999999808824e+03,3.088376836256016000e-01
1.190249999999808779e+03,3.088638358905970160e-01
1.190299999999808733e+03,3.088899872688198323e-01
1.190349999999808688e+03,3.089161377601749026e-01
1.190399999999808642e+03,3.089422873645665812e-01
1.190449999999808597e+03,3.089684360818993891e-01
1.190499999999808551e+03,3.089945839120781246e-01
1.190549999999808506e+03,3.090207308550073639e-01
1.190599999999808460e+03,3.090468769105920721e-01
1.190649999999808415e+03,3.090730220787368254e-01
1.190699999999808369e+03,3.090991663593462557e-01
1.190749999999808324e+03,3.091253097523257720e-01
1.190799999999808279e+03,3.091514522575797841e-01
1.190849999999808233e+03,3.091775938750132013e-01
1.190899999999808188e+03,3.092037346045315993e-01
1.190949999999808142e+03,3.092298744460394433e-01
1.190999999999808097e+03,3.092560133994419203e-01
1.191049999999808051e+03,3.092821514646443282e-01
1.191099999999808006e+03,3.093082886415517430e-01
1.191149999999807960e+03,3.093344249300694071e-01
1.191199999999807915e+03,3.093605603301024520e-01
1.191249999999807869e+03,3.093866948415560647e-01
1.191299999999807824e+03,3.094128284643357651e-01
1.191349999999807778e+03,3.094389611983469623e-01
1.191399999999807733e+03,3.094650930434950653e-01
1.191449999999807687e+03,3.094912239996853720e-01
1.191499999999807642e+03,3.095173540668234580e-01
1.191549999999807596e+03,3.095434832448150098e-01
1.191599999999807551e+03,3.095696115335653253e-01
1.191649999999807505e+03,3.095957389329803688e-01
1.191699999999807460e+03,3.096218654429654937e-01
1.191749999999807414e+03,3.096479910634267196e-01
1.191799999999807369e+03,3.096741157942696776e-01
1.191849999999807324e+03,3.097002396353999432e-01
1.191899999999807278e+03,3.097263625867236470e-01
1.191949999999807233e+03,3.097524846481465310e-01
1.191999999999807187e+03,3.097786058195746151e-01
1.192049999999807142e+03,3.098047261009139186e-01
1.192099999999807096e+03,3.098308454920702948e-01
1.192149999999807051e+03,3.098569639929499853e-01
1.192199999999807005e+03,3.098830816034588431e-01
1.192249999999806960e+03,3.099091983235030545e-01
1.192299999999806914e+03,3.099353141529890276e-01
