Preliminary design data,,
1901,,
Wavelength (nm),%R,%T
1600.599976,6.53E-02,0.9346863
1600.800049,6.49E-02,0.9350578
1601,0.0645147,0.9354268
1601.199951,6.41E-02,0.9357934
1601.400024,6.38E-02,0.9361575
1601.599976,6.34E-02,0.9365186
1601.800049,6.31E-02,0.936877
1602,6.27E-02,0.937232
1602.199951,6.24E-02,0.9375836
1602.400024,6.20E-02,0.9379321
1602.599976,6.17E-02,0.9382766
1602.800049,6.13E-02,0.9386176
1603,0.060987,0.9389544
1603.199951,6.07E-02,0.9392871
1603.400024,6.03E-02,0.9396157
1603.599976,6.00E-02,0.9399395
1603.800049,5.97E-02,0.940259
1604,5.94E-02,0.9405736
1604.199951,5.91E-02,0.9408831
1604.400024,5.88E-02,0.9411878
1604.599976,5.85E-02,0.9414871
1604.800049,5.82E-02,0.9417812
1605,0.0578718,0.9420695
1605.199951,5.76E-02,0.9423522
1605.400024,5.73E-02,0.9426293
1605.599976,5.70E-02,0.9429001
1605.800049,5.68E-02,0.9431651
1606,5.65E-02,0.9434236
1606.199951,5.63E-02,0.9436758
1606.400024,5.60E-02,0.9439217
1606.599976,5.58E-02,0.9441607
1606.800049,5.55E-02,0.9443932
1607,5.53E-02,0.9446186
1607.199951,5.51E-02,0.944837
1607.400024,5.49E-02,0.9450486
1607.599976,5.47E-02,0.9452527
1607.800049,5.45E-02,0.9454495
1608,5.43E-02,0.945639
1608.199951,5.41E-02,0.9458207
1608.400024,5.39E-02,0.9459951
1608.599976,5.38E-02,0.9461615
1608.800049,5.36E-02,0.9463203
1609,5.35E-02,0.946471
1609.199951,5.33E-02,0.9466138
1609.400024,5.32E-02,0.9467487
1609.599976,5.31E-02,0.9468753
1609.800049,5.29E-02,0.9469938
1610,5.28E-02,0.947104
1610.199951,0.0527356,0.9472058
1610.400024,5.26E-02,0.9472992
1610.599976,5.26E-02,0.9473844
1610.800049,5.25E-02,0.947461
1611,5.24E-02,0.9475291
1611.199951,5.24E-02,0.9475886
1611.400024,5.23E-02,0.9476396
1611.599976,5.23E-02,0.9476818
1611.800049,5.22E-02,0.9477156
1612,5.22E-02,0.9477407
1612.199951,5.22E-02,0.9477571
1612.400024,5.22E-02,0.9477649
1612.599976,5.22E-02,0.947764
1612.800049,0.0521871,0.9477544
1613,5.22E-02,0.9477363
1613.199951,5.22E-02,0.9477094
1613.400024,5.23E-02,0.9476739
1613.599976,5.23E-02,0.9476299
1613.800049,5.24E-02,0.9475773
1614,5.24E-02,0.9475161
1614.199951,5.25E-02,0.9474465
1614.400024,5.26E-02,0.9473684
1614.599976,0.0526599,0.9472818
1614.800049,5.28E-02,0.9471869
1615,5.29E-02,0.9470838
1615.199951,5.30E-02,0.9469725
1615.400024,5.31E-02,0.9468529
1615.599976,5.32E-02,0.9467252
1615.800049,5.34E-02,0.9465896
1616,5.35E-02,0.946446
1616.199951,5.36E-02,0.9462945
1616.400024,5.38E-02,0.9461353
1616.599976,5.40E-02,0.9459684
1616.800049,5.41E-02,0.9457939
1617,0.0543301,0.9456121
1617.199951,5.45E-02,0.9454228
1617.400024,5.47E-02,0.9452262
1617.599976,5.49E-02,0.9450226
1617.800049,5.51E-02,0.9448119
1618,5.53E-02,0.9445944
1618.199951,5.56E-02,0.9443702
1618.400024,5.58E-02,0.9441391
1618.599976,5.60E-02,0.9439017
1618.800049,5.63E-02,0.9436578
1619,5.65E-02,0.9434078
1619.199951,5.68E-02,0.9431517
1619.400024,5.71E-02,0.9428895
1619.599976,0.0573209,0.9426218
1619.800049,5.76E-02,0.9423482
1620,5.79E-02,0.9420692
1620.199951,5.82E-02,0.9417844
1620.400024,5.84E-02,0.9414942
1620.599976,5.87E-02,0.9411991
1620.800049,5.90E-02,0.940899
1621,5.93E-02,0.9405944
1621.199951,5.97E-02,0.9402853
1621.400024,6.00E-02,0.9399717
1621.599976,6.03E-02,0.9396541
1621.800049,6.06E-02,0.9393322
1622,6.09E-02,0.9390067
1622.199951,6.13E-02,0.9386777
1622.400024,6.16E-02,0.9383448
1622.599976,6.19E-02,0.9380089
1622.800049,6.23E-02,0.9376698
1623,6.26E-02,0.9373279
1623.199951,6.30E-02,0.9369831
1623.400024,6.33E-02,0.9366357
1623.599976,6.37E-02,0.936286
1623.800049,6.40E-02,0.9359341
1624,6.44E-02,0.9355801
1624.199951,6.47E-02,0.9352245
1624.400024,6.51E-02,0.934867
1624.599976,6.54E-02,0.9345081
1624.800049,6.58E-02,0.9341478
1625,6.62E-02,0.9337867
1625.199951,6.65E-02,0.9334245
1625.400024,0.0668826,0.9330614
1625.599976,6.72E-02,0.9326981
1625.800049,6.76E-02,0.932334
1626,6.80E-02,0.9319701
1626.199951,6.83E-02,0.9316061
1626.400024,6.87E-02,0.931242
1626.599976,6.91E-02,0.9308785
1626.800049,6.94E-02,0.9305153
1627,6.98E-02,0.9301529
1627.199951,7.02E-02,0.9297915
1627.400024,7.05E-02,0.9294308
1627.599976,7.09E-02,0.9290716
1627.800049,7.12E-02,0.9287135
1628,7.16E-02,0.9283571
1628.199951,7.19E-02,0.9280025
1628.400024,7.23E-02,0.9276495
1628.599976,0.0726461,0.9272988
1628.800049,7.30E-02,0.9269499
1629,7.33E-02,0.9266037
1629.199951,7.37E-02,0.9262599
1629.400024,7.40E-02,0.9259186
1629.599976,7.44E-02,0.9255802
1629.800049,7.47E-02,0.9252446
1630,7.50E-02,0.9249123
1630.199951,7.54E-02,0.9245833
1630.400024,7.57E-02,0.9242573
1630.599976,7.60E-02,0.9239351
1630.800049,7.63E-02,0.9236163
1631,7.66E-02,0.9233015
1631.199951,7.70E-02,0.9229906
1631.400024,7.73E-02,0.9226836
1631.599976,7.76E-02,0.9223809
1631.800049,0.0778633,0.9220823
1632,7.82E-02,0.9217883
1632.199951,0.0784469,0.9214988
1632.400024,7.87E-02,0.9212137
1632.599976,7.90E-02,0.9209336
1632.800049,7.93E-02,0.9206582
1633,7.96E-02,0.9203879
1633.199951,7.98E-02,0.9201226
1633.400024,8.01E-02,0.9198624
1633.599976,8.03E-02,0.9196076
1633.800049,8.06E-02,0.919358
1634,0.080832,0.919114
1634.199951,8.11E-02,0.9188756
1634.400024,0.0813035,0.9186426
1634.599976,8.15E-02,0.9184155
1634.800049,8.18E-02,0.9181941
1635,8.20E-02,0.9179786
1635.199951,8.22E-02,0.9177691
1635.400024,8.24E-02,0.9175655
1635.599976,8.26E-02,0.9173681
1635.800049,8.28E-02,0.9171767
1636,8.30E-02,0.9169917
1636.199951,8.31E-02,0.9168129
1636.400024,8.33E-02,0.9166404
1636.599976,8.35E-02,0.9164744
1636.800049,8.36E-02,0.9163147
1637,0.0837849,0.9161617
1637.199951,8.39E-02,0.9160151
1637.400024,8.41E-02,0.9158751
1637.599976,8.42E-02,0.9157418
1637.800049,8.43E-02,0.915615
1638,8.45E-02,0.915495
1638.199951,8.46E-02,0.9153818
1638.400024,8.47E-02,0.9152753
1638.599976,8.48E-02,0.9151757
1638.800049,8.49E-02,0.9150828
1639,8.49E-02,0.9149968
1639.199951,8.50E-02,0.9149177
1639.400024,8.51E-02,0.9148454
1639.599976,8.52E-02,0.9147801
1639.800049,8.52E-02,0.9147217
1640,8.53E-02,0.9146701
1640.199951,8.53E-02,0.9146256
1640.400024,8.54E-02,0.9145881
1640.599976,0.0853895,0.9145575
1640.800049,8.54E-02,0.9145337
1641,0.0854301,0.914517
1641.199951,8.54E-02,0.914507
1641.400024,8.54E-02,0.914504
1641.599976,8.54E-02,0.9145078
1641.800049,8.54E-02,0.9145186
1642,8.54E-02,0.9145361
1642.199951,8.54E-02,0.9145606
1642.400024,0.0853553,0.9145918
1642.599976,8.53E-02,0.9146299
1642.800049,8.53E-02,0.9146748
1643,8.52E-02,0.9147264
1643.199951,8.52E-02,0.9147846
1643.400024,8.51E-02,0.9148498
1643.599976,8.50E-02,0.9149214
1643.800049,8.49E-02,0.9149998
1644,8.49E-02,0.9150847
1644.199951,8.48E-02,0.9151762
1644.400024,8.47E-02,0.9152743
1644.599976,8.46E-02,0.9153788
1644.800049,8.45E-02,0.9154898
1645,8.43E-02,0.9156071
1645.199951,8.42E-02,0.9157308
1645.400024,8.41E-02,0.915861
1645.599976,8.40E-02,0.9159971
1645.800049,0.0838076,0.9161397
1646,8.37E-02,0.9162883
1646.199951,8.35E-02,0.916443
1646.400024,8.33E-02,0.9166038
1646.599976,8.32E-02,0.9167705
1646.800049,8.30E-02,0.9169432
1647,8.28E-02,0.9171217
1647.199951,8.26E-02,0.9173059
1647.400024,8.25E-02,0.917496
1647.599976,8.23E-02,0.9176916
1647.800049,8.21E-02,0.917893
1648,8.18E-02,0.9180998
1648.199951,8.16E-02,0.9183119
1648.400024,8.14E-02,0.9185295
1648.599976,8.12E-02,0.9187524
1648.800049,8.10E-02,0.9189805
1649,8.07E-02,0.9192137
1649.199951,8.05E-02,0.919452
1649.400024,8.03E-02,0.9196954
1649.599976,8.00E-02,0.9199435
1649.800049,7.98E-02,0.9201966
1650,7.95E-02,0.9204543
1650.199951,7.92E-02,0.9207166
1650.400024,7.90E-02,0.9209836
1650.599976,7.87E-02,0.921255
1650.800049,7.84E-02,0.9215308
1651,7.81E-02,0.9218108
1651.199951,7.79E-02,0.922095
1651.400024,7.76E-02,0.9223835
1651.599976,7.73E-02,0.9226757
1651.800049,7.70E-02,0.9229721
1652,7.67E-02,0.9232721
1652.199951,7.64E-02,0.9235759
1652.400024,7.61E-02,0.9238834
1652.599976,7.58E-02,0.9241943
1652.800049,7.54E-02,0.9245088
1653,7.51E-02,0.9248264
1653.199951,7.48E-02,0.9251472
1653.400024,7.45E-02,0.9254712
1653.599976,7.41E-02,0.9257982
1653.800049,7.38E-02,0.9261281
1654,7.35E-02,0.9264607
1654.199951,0.0731511,0.926796
1654.400024,7.28E-02,0.927134
1654.599976,7.25E-02,0.9274744
1654.800049,7.21E-02,0.9278173
1655,7.18E-02,0.9281622
1655.199951,7.14E-02,0.9285092
1655.400024,0.0710886,0.9288584
1655.599976,7.07E-02,0.9292094
1655.800049,7.04E-02,0.9295623
1656,0.0700302,0.9299168
1656.199951,6.97E-02,0.9302728
1656.400024,6.93E-02,0.9306304
1656.599976,6.90E-02,0.9309893
1656.800049,6.86E-02,0.9313495
1657,6.82E-02,0.9317107
1657.199951,6.79E-02,0.9320727
1657.400024,6.75E-02,0.9324359
1657.599976,6.71E-02,0.9327996
1657.800049,6.68E-02,0.9331642
1658,6.64E-02,0.9335291
1658.199951,0.0660525,0.9338944
1658.400024,6.57E-02,0.9342601
1658.599976,6.53E-02,0.9346258
1658.800049,6.50E-02,0.9349918
1659,0.0645893,0.9353575
1659.199951,0.0642238,0.9357229
1659.400024,0.0638584,0.9360883
1659.599976,6.35E-02,0.9364531
1659.800049,6.31E-02,0.9368175
1660,0.0627657,0.937181
1660.199951,6.24E-02,0.9375445
1660.400024,6.20E-02,0.9379072
1660.599976,6.17E-02,0.9382687
1660.800049,6.13E-02,0.9386293
1661,6.10E-02,0.9389884
1661.199951,6.06E-02,0.9393465
1661.400024,6.02E-02,0.9397032
1661.599976,5.99E-02,0.9400582
1661.800049,5.95E-02,0.9404117
1662,5.92E-02,0.9407631
1662.199951,5.88E-02,0.9411125
1662.400024,5.85E-02,0.9414601
1662.599976,5.81E-02,0.9418053
1662.800049,5.78E-02,0.9421484
1663,5.75E-02,0.9424888
1663.199951,5.71E-02,0.9428268
1663.400024,5.68E-02,0.9431622
1663.599976,0.0564517,0.9434947
1663.800049,5.61E-02,0.9438246
1664,5.58E-02,0.9441513
1664.199951,5.55E-02,0.9444749
1664.400024,5.52E-02,0.9447955
1664.599976,5.48E-02,0.9451126
1664.800049,5.45E-02,0.9454265
1665,5.42E-02,0.9457367
1665.199951,5.39E-02,0.9460432
1665.400024,5.36E-02,0.9463462
1665.599976,5.33E-02,0.9466453
1665.800049,5.30E-02,0.9469406
1666,5.27E-02,0.9472317
1666.199951,5.24E-02,0.9475187
1666.400024,0.0521447,0.9478016
1666.599976,5.19E-02,0.9480801
1666.800049,5.16E-02,0.9483543
1667,5.13E-02,0.9486239
1667.199951,5.11E-02,0.9488889
1667.400024,5.08E-02,0.9491494
1667.599976,5.05E-02,0.949405
1667.800049,5.03E-02,0.949656
1668,5.00E-02,0.9499018
1668.199951,4.98E-02,0.9501426
1668.400024,4.96E-02,0.9503785
1668.599976,4.93E-02,0.9506091
1668.800049,4.91E-02,0.9508346
1669,4.89E-02,0.9510547
1669.199951,0.0486769,0.9512694
1669.400024,4.85E-02,0.9514787
1669.599976,4.83E-02,0.9516824
1669.800049,4.81E-02,0.9518806
1670,4.79E-02,0.9520731
1670.199951,4.77E-02,0.9522599
1670.400024,4.75E-02,0.952441
1670.599976,4.73E-02,0.9526162
1670.800049,4.72E-02,0.9527856
1671,4.70E-02,0.9529489
1671.199951,4.68E-02,0.9531064
1671.400024,4.67E-02,0.9532578
1671.599976,4.65E-02,0.9534031
1671.800049,4.64E-02,0.9535424
1672,4.63E-02,0.9536753
1672.199951,4.61E-02,0.9538022
1672.400024,0.0460234,0.9539229
1672.599976,4.59E-02,0.9540371
1672.800049,0.045801,0.9541453
1673,4.57E-02,0.9542469
1673.199951,4.56E-02,0.9543423
1673.400024,4.55E-02,0.9544313
1673.599976,4.54E-02,0.9545139
1673.800049,4.54E-02,0.9545901
1674,4.53E-02,0.9546598
1674.199951,4.52E-02,0.9547232
1674.400024,4.52E-02,0.95478
1674.599976,4.51E-02,0.9548304
1674.800049,4.51E-02,0.9548743
1675,4.50E-02,0.9549118
1675.199951,4.50E-02,0.9549428
1675.400024,4.50E-02,0.9549673
1675.599976,4.50E-02,0.9549853
1675.800049,4.49E-02,0.9549969
1676,4.49E-02,0.9550021
1676.199951,4.49E-02,0.9550008
1676.400024,4.50E-02,0.9549931
1676.599976,0.0449674,0.9549791
1676.800049,0.0449879,0.9549586
1677,4.50E-02,0.9549317
1677.199951,4.50E-02,0.9548986
1677.400024,4.51E-02,0.9548591
1677.599976,4.51E-02,0.9548134
1677.800049,4.52E-02,0.9547614
1678,4.52E-02,0.9547032
1678.199951,4.53E-02,0.9546389
1678.400024,4.54E-02,0.9545684
1678.599976,0.0454548,0.9544918
1678.800049,4.55E-02,0.9544092
1679,4.56E-02,0.9543206
1679.199951,4.57E-02,0.9542261
1679.400024,4.58E-02,0.9541256
1679.599976,4.59E-02,0.9540194
1679.800049,4.60E-02,0.9539073
1680,4.62E-02,0.9537896
1680.199951,4.63E-02,0.9536666
1680.400024,4.64E-02,0.9535379
1680.599976,4.65E-02,0.9534038
1680.800049,0.0466826,0.9532643
1681,0.0468275,0.9531194
1681.199951,4.70E-02,0.9529676
1681.400024,4.71E-02,0.9528105
1681.599976,4.73E-02,0.9526483
1681.800049,4.75E-02,0.952481
1682,4.76E-02,0.9523087
1682.199951,4.78E-02,0.9521315
1682.400024,4.80E-02,0.9519493
1682.599976,4.82E-02,0.9517625
1682.800049,0.0483763,0.9515708
1683,4.86E-02,0.9513747
1683.199951,0.0487731,0.9511741
1683.400024,0.0489783,0.950969
1683.599976,4.92E-02,0.9507595
1683.800049,4.94E-02,0.9505458
1684,4.96E-02,0.9503281
1684.199951,4.98E-02,0.9501062
1684.400024,5.01E-02,0.9498804
1684.599976,5.03E-02,0.9496506
1684.800049,5.05E-02,0.9494171
1685,0.0507674,0.9491801
1685.199951,5.10E-02,0.9489395
1685.400024,5.13E-02,0.9486952
1685.599976,0.0514998,0.9484478
1685.800049,5.18E-02,0.9481969
1686,5.20E-02,0.947943
1686.199951,5.23E-02,0.9476862
1686.400024,5.25E-02,0.9474261
1686.599976,5.28E-02,0.9471635
1686.800049,5.30E-02,0.9468979
1687,5.33E-02,0.9466298
1687.199951,5.36E-02,0.9463592
1687.400024,5.39E-02,0.946086
1687.599976,5.41E-02,0.9458107
1687.800049,0.0544149,0.945533
1688,5.47E-02,0.9452534
1688.199951,5.50E-02,0.9449719
1688.400024,0.0552598,0.9446883
1688.599976,5.55E-02,0.9444031
1688.800049,5.58E-02,0.9441161
1689,5.61E-02,0.9438276
1689.199951,5.64E-02,0.9435378
1689.400024,5.67E-02,0.9432464
1689.599976,5.70E-02,0.9429541
1689.800049,5.73E-02,0.9426603
1690,5.76E-02,0.9423659
1690.199951,5.79E-02,0.9420705
1690.400024,5.82E-02,0.9417741
1690.599976,5.85E-02,0.9414772
1690.800049,0.0587689,0.9411796
1691,5.91E-02,0.9408817
1691.199951,5.94E-02,0.9405835
1691.400024,0.0596638,0.9402848
1691.599976,6.00E-02,0.9399862
1691.800049,6.03E-02,0.9396873
1692,6.06E-02,0.9393888
1692.199951,6.09E-02,0.9390903
1692.400024,6.12E-02,0.938792
1692.599976,6.15E-02,0.9384942
1692.800049,6.18E-02,0.9381967
1693,6.20E-02,0.9379001
1693.199951,6.23E-02,0.937604
1693.400024,6.26E-02,0.9373086
1693.599976,6.29E-02,0.9370142
1693.800049,6.32E-02,0.9367206
1694,6.35E-02,0.9364283
1694.199951,6.38E-02,0.9361373
1694.400024,6.41E-02,0.9358472
1694.599976,6.44E-02,0.9355587
1694.800049,6.47E-02,0.9352714
1695,6.50E-02,0.9349859
1695.199951,6.52E-02,0.934702
1695.400024,6.55E-02,0.9344197
1695.599976,6.58E-02,0.9341394
1695.800049,6.61E-02,0.9338608
1696,6.64E-02,0.9335845
1696.199951,6.66E-02,0.9333101
1696.400024,6.69E-02,0.9330377
1696.599976,6.72E-02,0.9327677
1696.800049,6.74E-02,0.9325
1697,6.77E-02,0.9322348
1697.199951,6.80E-02,0.9319721
1697.400024,6.82E-02,0.9317118
1697.599976,6.85E-02,0.9314542
1697.800049,6.88E-02,0.9311993
1698,6.90E-02,0.9309473
1698.199951,6.93E-02,0.9306982
1698.400024,6.95E-02,0.9304519
1698.599976,0.0697412,0.9302087
1698.800049,7.00E-02,0.9299684
1699,7.02E-02,0.9297315
1699.199951,7.05E-02,0.9294977
1699.400024,7.07E-02,0.9292671
1699.599976,7.09E-02,0.92904
1699.800049,7.11E-02,0.9288161
1700,7.14E-02,0.9285958
1700.199951,7.16E-02,0.9283787
1700.400024,0.0717852,0.928165
1700.599976,7.20E-02,0.927955
1700.800049,7.22E-02,0.9277487
1701,7.24E-02,0.9275463
1701.199951,7.26E-02,0.9273477
1701.400024,7.28E-02,0.9271528
1701.599976,7.30E-02,0.9269619
1701.800049,7.32E-02,0.9267749
1702,7.34E-02,0.9265921
1702.199951,0.0735371,0.9264133
1702.400024,7.37E-02,0.9262385
1702.599976,7.39E-02,0.9260679
1702.800049,7.40E-02,0.9259015
1703,0.0742111,0.9257394
1703.199951,7.44E-02,0.9255816
1703.400024,7.45E-02,0.9254279
1703.599976,7.47E-02,0.9252787
1703.800049,7.48E-02,0.9251338
1704,7.50E-02,0.9249934
1704.199951,7.51E-02,0.9248574
1704.400024,7.52E-02,0.9247258
1704.599976,7.54E-02,0.9245987
1704.800049,7.55E-02,0.9244761
1705,7.56E-02,0.9243582
1705.199951,7.57E-02,0.9242447
1705.400024,7.58E-02,0.9241359
1705.599976,7.59E-02,0.9240316
1705.800049,7.60E-02,0.923932
1706,7.61E-02,0.9238371
1706.199951,7.62E-02,0.9237468
1706.400024,7.63E-02,0.9236612
1706.599976,7.64E-02,0.9235803
1706.800049,7.64E-02,0.9235041
1707,7.65E-02,0.9234326
1707.199951,7.66E-02,0.9233659
1707.400024,7.66E-02,0.9233038
1707.599976,0.0767044,0.9232466
1707.800049,7.68E-02,0.9231941
1708,0.0768047,0.9231463
1708.199951,0.0768477,0.9231033
1708.400024,7.69E-02,0.9230651
1708.599976,7.69E-02,0.9230316
1708.800049,7.69E-02,0.9230029
1709,7.70E-02,0.9229789
1709.199951,7.70E-02,0.9229599
1709.400024,7.70E-02,0.9229455
1709.599976,7.70E-02,0.9229359
1709.800049,7.70E-02,0.9229311
1710,7.70E-02,0.9229309
1710.199951,7.70E-02,0.9229355
1710.400024,7.70E-02,0.9229447
1710.599976,7.70E-02,0.9229587
1710.800049,7.70E-02,0.9229773
1711,7.70E-02,0.9230006
1711.199951,7.69E-02,0.9230286
1711.400024,7.69E-02,0.9230612
1711.599976,0.0768529,0.9230984
1711.800049,0.0768111,0.9231402
1712,7.68E-02,0.9231865
1712.199951,7.67E-02,0.9232374
1712.400024,7.67E-02,0.9232929
1712.599976,7.66E-02,0.9233528
1712.800049,7.65E-02,0.9234174
1713,7.65E-02,0.9234862
1713.199951,7.64E-02,0.9235595
1713.400024,7.63E-02,0.9236372
1713.599976,7.62E-02,0.9237193
1713.800049,7.61E-02,0.9238058
1714,7.61E-02,0.9238964
1714.199951,7.60E-02,0.9239914
1714.400024,7.59E-02,0.9240907
1714.599976,7.58E-02,0.9241942
1714.800049,7.56E-02,0.9243018
1715,7.55E-02,0.9244136
1715.199951,7.54E-02,0.9245294
1715.400024,7.53E-02,0.9246493
1715.599976,0.0751782,0.9247732
1715.800049,7.51E-02,0.9249012
1716,7.49E-02,0.925033
1716.199951,7.48E-02,0.9251687
1716.400024,7.46E-02,0.9253083
1716.599976,7.45E-02,0.9254516
1716.800049,7.44E-02,0.9255989
1717,7.42E-02,0.9257497
1717.199951,7.40E-02,0.9259042
1717.400024,7.39E-02,0.9260624
1717.599976,7.37E-02,0.9262241
1717.800049,7.36E-02,0.9263893
1718,7.34E-02,0.926558
1718.199951,7.32E-02,0.9267301
1718.400024,7.30E-02,0.9269056
1718.599976,7.29E-02,0.9270844
1718.800049,7.27E-02,0.9272666
1719,7.25E-02,0.9274518
1719.199951,7.23E-02,0.9276401
1719.400024,7.21E-02,0.9278317
1719.599976,7.19E-02,0.9280262
1719.800049,7.17E-02,0.9282238
1720,7.15E-02,0.9284242
1720.199951,7.13E-02,0.9286267
1720.400024,7.11E-02,0.9288321
1720.599976,7.09E-02,0.9290402
1720.800049,7.07E-02,0.929251
1721,7.05E-02,0.9294643
1721.199951,7.03E-02,0.9296801
1721.400024,7.01E-02,0.9298985
1721.599976,6.98E-02,0.9301192
1721.800049,6.96E-02,0.9303424
1722,0.0693836,0.9305678
1722.199951,6.92E-02,0.9307954
1722.400024,6.89E-02,0.9310253
1722.599976,6.87E-02,0.9312571
1722.800049,6.85E-02,0.9314911
1723,6.82E-02,0.9317269
1723.199951,0.0679867,0.9319646
1723.400024,6.77E-02,0.9322043
1723.599976,6.75E-02,0.9324456
1723.800049,6.73E-02,0.9326888
1724,6.70E-02,0.9329334
1724.199951,6.68E-02,0.9331795
1724.400024,6.65E-02,0.9334273
1724.599976,6.63E-02,0.9336764
1724.800049,0.0660244,0.9339269
1725,6.58E-02,0.9341785
1725.199951,6.55E-02,0.9344314
1725.400024,6.53E-02,0.9346855
1725.599976,0.0650107,0.9349406
1725.800049,6.48E-02,0.9351968
1726,0.0644976,0.9354537
1726.199951,6.42E-02,0.9357114
1726.400024,6.40E-02,0.9359701
1726.599976,6.37E-02,0.9362293
1726.800049,6.35E-02,0.9364893
1727,6.32E-02,0.9367496
1727.199951,6.29E-02,0.9370105
1727.400024,6.27E-02,0.9372719
1727.599976,6.24E-02,0.9375334
1727.800049,6.22E-02,0.9377955
1728,6.19E-02,0.9380574
1728.199951,6.16E-02,0.9383196
1728.400024,6.14E-02,0.9385818
1728.599976,6.11E-02,0.9388439
1728.800049,6.08E-02,0.939106
1729,6.06E-02,0.9393678
1729.199951,6.03E-02,0.9396293
1729.400024,6.01E-02,0.9398906
1729.599976,0.0597998,0.9401513
1729.800049,5.95E-02,0.9404117
1730,0.0592797,0.9406714
1730.199951,5.90E-02,0.9409304
1730.400024,5.88E-02,0.9411889
1730.599976,5.85E-02,0.9414465
1730.800049,5.82E-02,0.9417033
1731,5.80E-02,0.9419591
1731.199951,5.77E-02,0.9422139
1731.400024,5.75E-02,0.9424677
1731.599976,5.72E-02,0.9427204
1731.800049,5.70E-02,0.9429718
1732,5.67E-02,0.9432218
1732.199951,5.65E-02,0.9434705
1732.400024,5.62E-02,0.943718
1732.599976,5.60E-02,0.9439637
1732.800049,5.57E-02,0.9442081
1733,5.55E-02,0.9444507
1733.199951,5.53E-02,0.9446915
1733.400024,5.50E-02,0.9449307
1733.599976,5.48E-02,0.945168
1733.800049,5.45E-02,0.9454035
1734,5.43E-02,0.9456369
